S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
1,MADHYANCHAL,L.E.S.A. CG-II,EUDC I LESA,HUSSAIN GANJ,OCR_30094,INC-1,SANJOG NAGAR_31261110094SJN,31261110094SJN,11,OTHER,OTHERS,URBAN,SECURE,X2144618,0.06,HUSSAIN GANJ,Active
2,MADHYANCHAL,L.E.S.A. CG-II,EUDC I LESA,RAJ BHAWAN,CG City-4_34133,INC-1,RMU 4_31261434133RM4,31261434133RM4,11,OTHER,DISTRICT HQ,URBAN,LNT,16066388,1,RAJ BHAWAN,Active
3,MADHYANCHAL,AYODHYA,EDC BARABANKI,EDD BARABANKI,SATHRIK_324522,INC-2,TOWN 2_32451320900TN2,32451320900TN2,11,OTHER,OTHERS,RURAL,SECURE,X2249555,2,EDD BARABANKI,Active
4,MADHYANCHAL,AYODHYA,EDC BARABANKI,EDD II BARABANKI RAMNAGAR,SURAT GANJ_324523,INC-2,BABA LODHESWAR_32451230226BLD,32451230226BLD,11,INDUSTRIAL ABOVE 75%,OTHERS,RURAL,SECURE,Q0796601,0.02,EDD II BARABANKI RAMNAGAR,Active
5,MADHYANCHAL,RAEBARELI,EDC I RAEBARELI,EDD MAHARAJGANJ,CHANDAPUR_332733,INC-1,AGRICULTURE_33273130134ARP,33273130134ARP,11,AGRICULTURE,OTHERS,RURAL,SECURE,XB426185,1,EDD MAHARAJGANJ,Active
6,MADHYANCHAL,RAEBARELI,EDC I RAEBARELI,EDD II RAIBAREILI TRIPHULA,SIDHAUNA_332732,INC-2,AGRICULTURE_33273120131AGP,33273120131AGP,11,AGRICULTURE,OTHERS,RURAL,SECURE,X2244366,0.04,EDD II RAIBAREILI TRIPHULA,Active
7,MADHYANCHAL,RAEBARELI,EDC I RAEBARELI,EDD II RAIBAREILI TRIPHULA,SIDHAUNA_332732,INC-1,RASETHA 1_33273120131RS1,33273120131RS1,11,OTHER,OTHERS,RURAL,SECURE,X1796428,0.06,EDD II RAIBAREILI TRIPHULA,Active
8,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD IV BAREILLY,HARUNAGALA_34194,INC-3,SUPER CITY PART 2_34191414194SP2,34191414194SP2,11,OTHER,OTHERS,URBAN,SECURE,X2232782,60,EUDD IV BAREILLY,Active
9,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD IV BAREILLY,HARUNAGALA_34194,INC-3,STP_34191414194STP,34191414194STP,11,OTHER,OTHERS,URBAN,SECURE,SS17134114,1,EUDD IV BAREILLY,Active
10,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD IV BAREILLY,HARUNAGALA_34194,INC-3,LAKSHAY_34191414194LKS,34191414194LKS,11,OTHER,OTHERS,URBAN,SECURE,SS17134079,1,EUDD IV BAREILLY,Active
11,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,HUSAINGANJ_30066,INC-1,TRAUMA CENTER_33232210066TMC,33232210066TMC,11,OTHER,OTHERS,RURAL,SECURE,XF413258,0.04,EDD II SITAPUR,Active
12,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,GONDLAMAU_332322,INC-1,JAHAURIYAMAU 2_33232250292JY2,33232250292JY2,11,OTHER,OTHERS,RURAL,SECURE,X2244375,0.04,EDD II SITAPUR,Active
13,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD MAHMUDABAD,REUSA_332324,INC-1,KISHORGANJ_33232240361KSJ,33232240361KSJ,11,OTHER,OTHERS,RURAL,SECURE,X2244312,0.04,EDD MAHMUDABAD,Active
14,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,KAMLAPUR_332322,INC-1,RANJEETPUR_33232250366RNJ,33232250366RNJ,11,OTHER,OTHERS,RURAL,SECURE,XB496396,0.04,EDD II SITAPUR,Active
15,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,DEVGAWAN_332322,INC-1,SHAHABNAGAR_33232260801SBN,33232260801SBN,11,OTHER,OTHERS,RURAL,SECURE,X2232905,0.04,EDD II SITAPUR,Active
16,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,MACHHREHTA_332322,INC-1,SURAJPUR_33232140283SUR,33232140283SUR,11,OTHER,OTHERS,RURAL,SECURE,X0381318,0.04,EDD II SITAPUR,Active
17,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,MACHHREHTA_332322,INC-1,MACCHREHTA TOWN_33232140283MHT,33232140283MHT,11,OTHER,OTHERS,RURAL,SECURE,X2244432,0.04,EDD II SITAPUR,Active
18,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD BISWAN,HARGAON NAYA_332323,INC-2,UDLAPUR_33232310274UDL,33232310274UDL,11,OTHER,OTHERS,RURAL,SECURE,XF413249,0.12,EDD BISWAN,Active
19,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD BISWAN,HARGAON_332323,INC-1,GURDAFA_33232310274GDF,33232310274GDF,11,OTHER,OTHERS,RURAL,SECURE,X0080876,0.04,EDD BISWAN,Active
20,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD BISWAN,BISWAN_332323,INC-1,MANPUR_33232310350MNR,33232310350MNR,11,OTHER,OTHERS,RURAL,SECURE,X221938,6,EDD BISWAN,Active
21,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,KHAIRABAD_30276,INC-1,LILIYAPUR_33232210276LLY,33232210276LLY,11,OTHER,OTHERS,TEHSIL,LNT,1570663,1,EDD II SITAPUR,Active
22,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,NAIPALAPUR_30277,INC-1,PANCHAMPURWA_33232210277PMW,33232210277PMW,11,OTHER,OTHERS,RURAL,SECURE,SS17134083,1,EDD II SITAPUR,Active
23,MADHYANCHAL,SITAPUR,EDC SITAPUR,EDD II SITAPUR,NAIPALAPUR_30277,INC-1,PANCHAMPURWA_33232210277PMW,33232210277PMW,11,OTHER,OTHERS,RURAL,SECURE,SS17134083,1,EDD II SITAPUR,Active
24,MADHYANCHAL,L.E.S.A. CG-I,EUDC VII LESA,KANPUR ROAD,NEW ALAMBAGH_30116,INC-3,BAKSHI PALACE_31267210116BPL,31267210116BPL,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2165515,30,KANPUR ROAD,Active
25,MADHYANCHAL,L.E.S.A. CG-I,EUDC VII LESA,VRINDAVAN,RAJNI KHAND_30117,INC-1,SECTOR P_31267310117SCT,31267310117SCT,11,OTHER,DISTRICT HQ,URBAN,SECURE,UMV89031,1,VRINDAVAN,Active
26,MADHYANCHAL,L.E.S.A. CG-I,EUDC VII LESA,VRINDAVAN,RAJNI KHAND_30117,INC-1,INDIAN BANK_31267310117IDB,31267310117IDB,11,OTHER,DISTRICT HQ,URBAN,SECURE,NA,1,VRINDAVAN,Active
27,MADHYANCHAL,L.E.S.A. CG-I,EUDC VII LESA,KANPUR ROAD,SHAKTI CHAURAHA_34085,INC-1,CMS_31267224085CMS,31267224085CMS,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,Q0827822,10,KANPUR ROAD,Active
28,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD TULSIPUR,HARRAYA SATGHARWA_355133,INC-1,BARDAULIYA_35513120181BDL,35513120181BDL,11,OTHER,OTHERS,RURAL,SECURE,SS17234395,2,EDD TULSIPUR,Active
29,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD SRAVASTI,GHOLIYA_355132,INC-1,SONPATHRI_35492210435SPT,35492210435SPT,11,OTHER,OTHERS,RURAL,SECURE,X2352044,2,EDD SRAVASTI,Active
30,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD BALRAMPUR,BALRAMPUR_30017,INC-2,DM AWAS_35513110017DMA,35513110017DMA,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2144532,60,EDD BALRAMPUR,Active
31,MADHYANCHAL,L.E.S.A. TG-I,EUDC X LESA,BAKSHI KA TALAB,SHRASTI APPARTMENT_34180,INC-1,BAJRANG VIHAR_36260324180BJV,36260324180BJV,11,OTHER,OTHERS,URBAN,SECURE,Q0796496,0.04,BAKSHI KA TALAB,Active
32,MADHYANCHAL,L.E.S.A. TG-II,EUDC II LESA,CHINHAT,KAMTA_30242,INC-3,ELDECO_36262610242ELD,36262610242ELD,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,SECURE,X1677922,1,CHINHAT,Active
33,MADHYANCHAL,BAREILLY-II,EDC SHAHJAHANPUR,EDD II SHAJAHANPUR,KAKARA_30162,INC-2,BUS CHARGING STATION_34213220162BCS,34213220162BCS,11,OTHER,OTHERS,URBAN,SECURE,X2142745,0.03,EDD II SHAJAHANPUR,Active
34,MADHYANCHAL,BAREILLY-II,EDC SHAHJAHANPUR,EDD I SHAJAHANPUR,CHINOR_342133,INC-1,SHAHBAZ NAGAR_34213110536SBN,34213110536SBN,11,OTHER,OTHERS,RURAL,SECURE,X2142746,1,EDD I SHAJAHANPUR,Active
35,MADHYANCHAL,SITAPUR,EDC GOLA,EDD GOLA,MAJHGAWAN_332271,INC-2,MAJHGAWAN RURAL_33227110340MJR,33227110340MJR,11,OTHER,OTHERS,RURAL,LNT,15077422,1,EDD GOLA,Active
36,MADHYANCHAL,SITAPUR,EDC GOLA,EDD GOLA,ALIGANJ_332271,INC-2,PASTER PTW_33227120327PSP,33227120327PSP,11,AGRICULTURE,OTHERS,RURAL,LNT,14036867,1,EDD GOLA,Active
37,MADHYANCHAL,L.E.S.A. TG-II,EUDC IX LESA,INDIRA NAGAR,KALYANPUR_30202,INC-3,VRIDHA ASHRAM_36269110202VDA,36269110202VDA,11,MIXED ABOVE 25%,OTHERS,URBAN,SECURE,X2142522,1,INDIRA NAGAR,Active
38,MADHYANCHAL,L.E.S.A. TG-II,EUDC IX LESA,MUNSHI PULIA,AMRAI GAON_34226,INC-2,DURGA MANDIR_36269214226DRM,36269214226DRM,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,X1291233,1,MUNSHI PULIA,Active
39,MADHYANCHAL,L.E.S.A. TG-II,EUDC II LESA,CHINHAT,SHIVPURI CHINHAT_30136,INC-5,BAJRANG KUTI_36262610136BJK,36262610136BJK,11,MIXED ABOVE 50%,DISTRICT HQ,URBAN,SECURE,X2219076,2,CHINHAT,Active
40,MADHYANCHAL,L.E.S.A. TG-II,EUDC II LESA,CHINHAT,SECTOR-4 GOMTINAGAR Ext_30214,INC-2,HEALTH CITY_36262620214HTC,36262620214HTC,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2219469,1,CHINHAT,Active
41,MADHYANCHAL,L.E.S.A. TG-II,EUDC II LESA,GOMTINAGAR,VIBHUTI KHAND_30138,INC-4,PURVANCHAL_36262220138PUR,36262220138PUR,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,UMV88541,1,GOMTINAGAR,Active
42,MADHYANCHAL,RAEBARELI,EDC I RAEBARELI,EDD I RAIBAREILI,AMAWA_30041,INC-3,RAEBARELI FLOOR MILL_33273120041RFM,33273120041RFM,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2144425,0.06,EDD I RAIBAREILI,Active
43,MADHYANCHAL,L.E.S.A. TG-I,EUDC X LESA,RAHEEM NAGAR,VIKAS NAGAR_30144,INC-2,HP PETROL PUMP_36260220144HPL,36260220144HPL,11,OTHER,DISTRICT HQ,URBAN,SECURE,UMV87509,1,RAHEEM NAGAR,Active
44,MADHYANCHAL,L.E.S.A. TG-I,EUDC X LESA,RAHEEM NAGAR,VIKAS NAGAR_30144,INC-5,PANT NAGAR_36260220144PTN,36260220144PTN,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2244198,40,RAHEEM NAGAR,Active
45,MADHYANCHAL,RAEBARELI,EDC II RAEBARELI,EDD SALON,SALOM TEHSIL H.Q_332751,INC-1,SALON TEHSHIL_33271220148SLT,33271220148SLT,11,OTHER,TEHSIL HQ,TEHSIL,LNT,14069193,2,EDD SALON,Active
46,MADHYANCHAL,AYODHYA,EDC AMBEDKAR NAGAR,EDD TANDA,TANDA OLD_30196,INC-1,VISHWAKARMA FOUNDRY_32473210196VSF,32473210196VSF,11,INDEPENDENT,OTHERS,URBAN,SECURE,Q0796597,10,EDD TANDA,Active
47,MADHYANCHAL,AYODHYA,EDC AMBEDKAR NAGAR,EDD TANDA,KHASPUR_324732,INC-1,LAKSHMI FOOD_32473221003LKF,32473221003LKF,11,INDEPENDENT,OTHERS,RURAL,SECURE,Q0796598,0.01,EDD TANDA,Active
48,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,SUBHAGPUR_355213,INC-2,SALPUR_35523310396SPR,35523310396SPR,11,OTHER,OTHERS,RURAL,SECURE,UPP43568,1,EDD III GONDA COLONELGANJ,Active
49,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,SUBHAGPUR_355213,INC-2,MALARI_35523310396MLR,35523310396MLR,11,OTHER,OTHERS,RURAL,SECURE,X0233350,1,EDD III GONDA COLONELGANJ,Active
50,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,BALPUR_355213,INC-2,PARSA GODRI_35523420635PSG,35523420635PSG,11,OTHER,OTHERS,RURAL,SECURE,X2244132,40,EDD III GONDA COLONELGANJ,Active
51,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,BALPUR_355213,INC-2,MADHOPUR_35523420635MDR,35523420635MDR,11,OTHER,OTHERS,RURAL,SECURE,X2316926,40,EDD III GONDA COLONELGANJ,Active
52,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,BALPUR_355213,INC-2,KARANPUR_35523420635KRN,35523420635KRN,11,OTHER,OTHERS,RURAL,SECURE,X2244105,40,EDD III GONDA COLONELGANJ,Active
53,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD TULSIPUR,ACHALPUR CHAUDHARY_355133,INC-2,MADDO BHATTA_35513130186MDB,35513130186MDB,11,OTHER,OTHERS,RURAL,SECURE,SS17234394,2,EDD TULSIPUR,Active
54,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD TULSIPUR,SHRIDUTTGANJ_355133,INC-1,SHUKLAGANJ_35513130906SKG,35513130906SKG,11,OTHER,OTHERS,RURAL,SECURE,X2352042,2,EDD TULSIPUR,Active
55,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD TULSIPUR,GAIDAS BUJURG_355133,INC-1,AZAD NAGAR_35513130187AZN,35513130187AZN,11,OTHER,OTHERS,RURAL,SECURE,SS17234392,2,EDD TULSIPUR,Active
56,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD SRAVASTI,GILAULA_355132,INC-1,HARI KRISHNA PLYWOOD_35492220437HKR,35492220437HKR,11,INDEPENDENT,OTHERS,URBAN,SECURE,X2233725,2000,EDD SRAVASTI,Active
57,MADHYANCHAL,SITAPUR,EDC GOLA,EDD GOLA,BANKEYGANJ_332271,INC-3,GANGAPUR_33227120328GPR,33227120328GPR,11,OTHER,OTHERS,RURAL,SECURE,SS17234388,1,EDD GOLA,Active
58,MADHYANCHAL,SITAPUR,EDC GOLA,EDD GOLA,GOLA TOWN_34192,INC-1,SHIV MANDIR_33227110329SHM,33227110329SHM,11,OTHER,OTHERS,URBAN,SECURE,SS17234385,1,EDD GOLA,Active
59,MADHYANCHAL,SITAPUR,EDC GOLA,EDD GOLA,GOLA TEHSIL_30030,INC-1,NEW BYPASS_33227110030NBY,33227110030NBY,11,OTHER,TEHSIL HQ,TEHSIL,SECURE,Q0796806,0.04,EDD GOLA,Active
60,MADHYANCHAL,SITAPUR,EDC GOLA,EDD PALIA,PALIYA TAHSHIL_30064,INC-1,PALIYA DHAKIN_33227310064PLD,33227310064PLD,11,OTHER,TEHSIL HQ,TEHSIL,LNT,14016310,1,EDD PALIA,Active
61,MADHYANCHAL,L.E.S.A. TG-II,EUDC IX LESA,MUNSHI PULIA,SECTOR-14 OLD_30129,INC-4,SEC 16 AND 17_36269210129SEC,36269210129SEC,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,XF468702,1,MUNSHI PULIA,Active
62,MADHYANCHAL,AYODHYA,EDC BARABANKI,EDD BARABANKI,BANKI_30933,INC-1,GADIYA_32452230933GDY,32452230933GDY,11,OTHER,OTHERS,RURAL,SECURE,X2239730,1,EDD BARABANKI,Active
63,MADHYANCHAL,AYODHYA,EDC BARABANKI,EDD BARABANKI,PALHARI NEW_34046,INC-2,MAHARSHI NAGAR_32452214046MHN,32452214046MHN,11,OTHER,OTHERS,URBAN,SECURE,X2142534,2,EDD BARABANKI,Active
64,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,KOTWADHAM_324521,INC-1,AYODHYA COLD STORAGE_32452110423ADS,32452110423ADS,11,INDEPENDENT,OTHERS,RURAL,SECURE,X2219071,1,RAMSNEHI GHAT,Active
65,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,TIKAIT NAGAR_324521,INC-3,ADITYA COLD STORAGE_32452110423ACS,32452110423ACS,11,INDEPENDENT,OTHERS,RURAL,SECURE,XD431702,0.06,RAMSNEHI GHAT,Active
66,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,RAM SANEHI GHAT_324521,INC-2,THORTHIYA_32452110421TTH,32452110421TTHTHORTHIYA_32452110421TTH,11,OTHER,OTHERS,RURAL,SECURE,X0382622,0.04,RAMSNEHI GHAT,Active
67,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,RAM SANEHI GHAT_324521,INC-2,MAUGORPUR_32452110421MGR,32452110421MGR,11,OTHER,OTHERS,RURAL,SECURE,13049017,1.33,RAMSNEHI GHAT,InActive
68,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,RAM SANEHI GHAT_324521,INC-2,DALSINGHPUR_32452110421DLS,32452110421DLS,11,OTHER,OTHERS,TEHSIL,SECURE,X0382623,0.04,RAMSNEHI GHAT,Active
69,MADHYANCHAL,AYODHYA,EDC BARABANKI,RAMSNEHI GHAT,RAM SANEHI GHAT_324521,INC-3,JETHBANI_32452110421JTB,32452110421JTB,11,OTHER,OTHERS,TEHSIL,SECURE,X2142699,0.03,RAMSNEHI GHAT,Active
70,MADHYANCHAL,SITAPUR,EDC LAKHIMPUR,EDD II LAKHIMPUR,OWEL_332262,INC-1,MOTIPUR_33225120880MTR,33225120880MTR,11,OTHER,OTHERS,RURAL,SECURE,SS17234389,1,EDD II LAKHIMPUR,Active
71,MADHYANCHAL,L.E.S.A. TG-I,EUDC X LESA,DALIGANJ,AHIBARANPUR_34175,INC-2,TG HOSTEL_36260114175TGH,36260114175TGH,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,UMV89000,1,DALIGANJ,Active
72,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD IV BAREILLY,MAHANAGAR_30186,INC-2,PARWANA NAGAR_34191420186PRN,4191420186PRN,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2142723,0.06,EUDD IV BAREILLY,Active
73,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD IV BAREILLY,MAHANAGAR_30186,INC-2,ASHUTOSH CITY_34191420186ATC,34191420186ATC,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2142719,0.03,EUDD IV BAREILLY,Active
74,MADHYANCHAL,BAREILLY-I,EUDC BAREILLY,EUDD II BAREILLY,LOHIYA VIHAR_34232,INC-2,BAREILLY III_34191214232BR3,34191214232BR3,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2142718,0.03,EUDD II BAREILLY,Active
75,MADHYANCHAL,AYODHYA,EDC AYODHYA,EDD I AYODHYA,CIVIL LINES_30489,INC-2,ABBU SARAY_32461110489ABS,32461110489ABS,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2220103,0.04,EDD I AYODHYA,Active
76,MADHYANCHAL,AYODHYA,EDC AYODHYA,EDD I AYODHYA,CIVIL LINES_30489,INC-1,NARENDRALAYA_32461110489NRD,32461110489NRD,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2244141,0.04,EDD I AYODHYA,Active
77,MADHYANCHAL,L.E.S.A. TG-I,EUDC X LESA,RAHEEM NAGAR,VIKAS NAGAR_30144,INC-4,RLB SEC-14_36260220144RLB,36260220144RLB,11,OTHER,DISTRICT HQ,URBAN,SECURE,UMV87746,1.5,RAHEEM NAGAR,Active
78,MADHYANCHAL,L.E.S.A. TG-II,EUDC IX LESA,MUNSHI PULIA,AMRAI GAON_34226,INC-2,TAKROHI GAON_36269214226TKG,36269214226TKG,11,MIXED ABOVE 25%,DISTRICT HQ,URBAN,SECURE,X1291262,1,MUNSHI PULIA,Active
79,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,DHORA TANDA_341923,INC-1,PARSU NAGLA_34192320448PRN,34192320448PRN,11,INDUSTRIAL ABOVE 75%,OTHERS,RURAL,SECURE,UMV83377,40,EDD BAHERI,Active
80,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,SHERGARH_341923,INC-2,TANDA_34192320450TND,34192320450TND,11,OTHER,OTHERS,RURAL,SECURE,X2142752,30,EDD BAHERI,Active
81,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,SHERGARH_341923,INC-2,JUA_34192320450JUA,34192320450JUA,11,OTHER,OTHERS,RURAL,SECURE,X2142531,1,EDD BAHERI,Active
82,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,MEGA FOOD PARK_32021,INC-1,INDUSTRIAL III_34192312021IN3,34192312021IN3,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,URBAN,SECURE,X1830975,40,EDD BAHERI,Active
83,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,MEGA FOOD PARK_32021,INC-1,INDUSTRIAL II_34192312021IN2,34192312021IN2,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,URBAN,SECURE,X1830969,40,EDD BAHERI,Active
84,MADHYANCHAL,BAREILLY-I,EDC BAREILLY,EDD BAHERI,MEGA FOOD PARK_32021,INC-1,INDUSTRIAL I_34192312021IN1,34192312021IN1,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,URBAN,SECURE,X1830973,40,EDD BAHERI,Active
85,MADHYANCHAL,L.E.S.A. CG-II,EUDC I LESA,HUSSAIN GANJ,ABBOTT ROAD_30095,INC-1,MATA SUGGA DEVI MANDIR_31261110095MSD,31261110095MSD,11,OTHER,OTHERS,URBAN,SECURE,UMV87964,2,HUSSAIN GANJ,Active
86,MADHYANCHAL,L.E.S.A. CG-II,EUDC I LESA,RAJ BHAWAN,INDRA BHAWAN_30102,INC-2,INDIRA BHAWAN 2_31261410102IB2,31261410102IB2,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2142742,0.03,RAJ BHAWAN,Active
87,MADHYANCHAL,RAEBARELI,EDC UNNAO,EDD IV UNNAO BANGARMAU,F 84_332544,INC-2,KURSATH TOWN_33254220376KST,33254220376KST,11,OTHER,OTHERS,RURAL,SECURE,X2239249,0.06,EDD IV UNNAO BANGARMAU,Active
88,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD II GONDA,MOHANPUR_44237,INC-1,RUDRAPUR_355212944237RUD,355212944237RUD,11,OTHER,OTHERS,RURAL,SECURE,X1677908,1,EDD II GONDA,Active
89,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD II GONDA,MOHANPUR_44237,INC-1,BANEPUR_355212944237BAN,355212944237BAN,11,OTHER,OTHERS,RURAL,SECURE,X1677905,1,EDD II GONDA,Active
90,MADHYANCHAL,DEVI PATAN,EDC BAHRAICH,EDD BAHRAICH,KALPI PARA_34117,INC-3,ASAM ROAD_35492124117ASR,35492124117ASR,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,SECURE,SS17234386,1,EDD BAHRAICH,Active
91,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,BHABHUA_355213,INC-1,CHHATAUNI_35523310388CHT,35523310388CHT,11,OTHER,OTHERS,RURAL,LNT,14036699,2,EDD III GONDA COLONELGANJ,Active
92,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,CHANDVATPUR_355213,INC-2,ASHOKPUR_35523330392ASK,35523330392ASK,11,OTHER,OTHERS,RURAL,SECURE,X2232950,40,EDD III GONDA COLONELGANJ,Active
93,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD III GONDA COLONELGANJ,DUBAHA_355213,INC-1,NARAYANPUR_35523310800NRY,35523310800NRY,11,OTHER,OTHERS,RURAL,SECURE,XC479396,60,EDD III GONDA COLONELGANJ,Active
94,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD IV GONDA MANKAPUR,DHANEPUR_355214,INC-1,LOUSEESA_35523110163LSS,35523110163LSS,11,OTHER,OTHERS,RURAL,SECURE,SS17122403,2,EDD IV GONDA MANKAPUR,Active
95,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD IV GONDA MANKAPUR,PARSA TIWARI_32020,INC-1,TABEPUR_35523122020TBR,35523122020TBR,11,OTHER,OTHERS,RURAL,SECURE,X0894537,1,EDD IV GONDA MANKAPUR,Active
96,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD IV GONDA MANKAPUR,PARSA TIWARI_32020,INC-1,MAHRA GAURA_35523122020MHG,35523122020MHG,11,OTHER,OTHERS,RURAL,SECURE,X0894540,1,EDD IV GONDA MANKAPUR,Active
97,MADHYANCHAL,DEVI PATAN,EDC GONDA,EDD IV GONDA MANKAPUR,MASKANWA_355214,INC-1,KHALEGAON_35523120170KHA,35523120170KHA,11,OTHER,OTHERS,RURAL,SECURE,X0381551,60,EDD IV GONDA MANKAPUR,Active
98,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD TULSIPUR,ACHALPUR CHAUDHARY_355133,INC-1,NEVADA_35513130186NVD,35513130186NVD,11,OTHER,OTHERS,RURAL,SECURE,SS17234376,2,EDD TULSIPUR,Active
99,MADHYANCHAL,DEVI PATAN,EDC BALRAMPUR,EDD SRAVASTI,BHINGA_355132,INC-1,JILA KARAGAR_3549221043JLK,3549221043JLK,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X1986531,1,EDD SRAVASTI,Active
100,MADHYANCHAL,DEVI PATAN,EDC BAHRAICH,EDD III KAISERGANJ,VISHESHWARGANJ_354923,INC-2,STATION FEEDER_35492140468STN,35492140468STN,11,OTHER,OTHERS,RURAL,LNT,12040162,2,EDD III KAISERGANJ,Active
101,MADHYANCHAL,DEVI PATAN,EDC BAHRAICH,EDD III KAISERGANJ,PAYAGPUR_354923,INC-1,STATION FEEDER_35492140466STN,35492140466STN,11,OTHER,OTHERS,RURAL,LNT,9191507,2,EDD III KAISERGANJ,Active
102,MADHYANCHAL,L.E.S.A. TG-II,EUDC II LESA,CHINHAT,SECTOR-4 GOMTINAGAR Ext_30214,INC-2,IFFCO_36262620214IFC,36262620214IFC,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,X2219470,1,CHINHAT,Active
