S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
518,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD I PRATAPGARH,URAIYA DEEH_444421,INC-1,LAUWAR_44421130604LWR,44421130604LWR,11,OTHER,OTHERS,RURAL,SECURE,X0110170,30,EDD I PRATAPGARH,Active
519,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD I PRATAPGARH,KADIPUR KARAMCHANDA_40123,INC-1,SADARAI_44421110123SAD,44421110123SAD,11,MIXED ABOVE 50%,DISTRICT HQ,DISTRICT HQ,SECURE,XC432757,2,EDD I PRATAPGARH,Active
520,POORVANCHAL,PRAYAGRAJ-II,EDC PRATAPGARH,EDD I PRATAPGARH,KADIPUR KARAMCHANDA_40123,INC-1,ACHALPUR_44421110123ACH,44421110123ACH,11,MIXED ABOVE 50%,DISTRICT HQ,DISTRICT HQ,SECURE,XC432746,1,EDD I PRATAPGARH,Active
521,POORVANCHAL,BASTI,EDC BASTI,EDD I BASTI,GANDHI NAGAR_40090,INC-2,AWAS VIKAS_45542110090AVK,45542110090AVK,11,Other,DISTRICT HQ,URBAN,SECURE,X0155189,1,EDD I BASTI,Active
522,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD I BHELUPUR,BHADAINI_40002,INC-2,PANDEY HAWELI-II_41431420002PD2,41431420002PD2,11,OTHER,DISTRICT HQ,URBAN,LNT,16043115,1,EUDD I BHELUPUR,Active
523,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD I BHELUPUR,BHADAINI_40002,INC-2,ASSI_41431420002A80,41431420002A80,11,OTHER,DISTRICT HQ,URBAN,SECURE,XC422543,1,EUDD I BHELUPUR,Active
524,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD I BHELUPUR,BHADAINI_40002,INC-1,RAVINDRAPURI EXTENSION_41431420002RDN,41431420002RDN,11,OTHER,DISTRICT HQ,URBAN,SECURE,XC433189,1,EUDD I BHELUPUR,Active
525,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD IV BAIRIYA,SONWANI_426214,INC-2,SAHTWAR_42623421057SHA,42623421057SHA,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X2317285,2,EDD IV BAIRIYA,Active
526,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD IV BAIRIYA,SONWANI_426214,INC-1,W/B-I (SAMRATHPUR )_42623421057WBI,42623421057WBI,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X2317339,2,EDD IV BAIRIYA,Active
527,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,KONE_416962,INC-2,SALAIYADIH_46692220744SLD,46692220744SLD,11,OTHER,OTHERS,RURAL,SECURE,XF468206,0.06,EDD PIPARI,Active
528,POORVANCHAL,VARANASI-II,EDC CHANDAULI,EDD MUGHAL SARAI,SAHUPURI_40089,INC-3,RAMNAGAR_41653110089RNG,41653110089RNG,11,OTHER,OTHERS,URBAN,LNT,353105,0.04,EDD MUGHAL SARAI,Active
529,POORVANCHAL,VARANASI-II,EDC CHANDAULI,EDD MUGHAL SARAI,MUGHALSARAI_40088,INC-1,IP MALL_41653110088IPM,41653110088IPM,11,OTHER,OTHERS,URBAN,LNT,353224,0.04,EDD MUGHAL SARAI,Active
530,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD II FATEHPUR,CHANDPUR_444132,INC-1,BHIGNIPUR_44413210402BGP,44413210402BGP,11,OTHER,OTHERS,RURAL,SECURE,X0972029,1,EDD II FATEHPUR,Active
531,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD II FATEHPUR,BINDKI_444132,INC-2,LALAULI_44413210405LAL,44413210405LAL,11,OTHER,OTHERS,RURAL,SECURE,X0110133,1,EDD II FATEHPUR,Active
532,POORVANCHAL,PRAYAGRAJ-II,EDC FATEHPUR,EDD II FATEHPUR,BABAI_444132,INC-1,AZAMPUR_44413210401AZM,44413210401AZM,11,OTHER,OTHERS,RURAL,LNT,13077144,1,EDD II FATEHPUR,Active
533,POORVANCHAL,BASTI,EDC SIDDHARTHA NAGAR,EDD BANSI,KHAIRATIYA_435322,INC-1,DIDAI_47533110802DED,47533110802DED,11,OTHER,OTHERS,RURAL,"SECURE,DLMS",X0394709,40,EDD BANSI,Active
534,POORVANCHAL,BASTI,EDC KHALILABAD,EDD Mehdawal,BAUR BYAS_455512,INC-1,MEHDUPAR_47531221122MDR,47531221122MDR,11,OTHER,OTHERS,RURAL,SECURE,SS17075059,1,EDD Mehdawal,Active
535,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD V AZAMGARH,MOHABBATPUR_426031,INC-1,SHAHGARH_42602510235SGH,42602510235SGH,11,OTHER,OTHERS,RURAL,SECURE,UPU28760,0.04,EDD V AZAMGARH,Active
536,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD II BALIA,GARWAR_426221,INC-1,RAMPUR ASALI_42623121217RAS,42623121217RAS,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0332271,1,EDD II BALIA,Active
537,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD II BALIA,BISHUNIPUR_41020,INC-2,PANI TANK_42621211020PAN,42621211020PAN,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,UPP57004,1,EDD II BALIA,Active
538,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD II BALIA,BISHUNIPUR_41020,INC-1,HOSPITAL ROAD_42621211020HPT,42621211020HPT,11,MIXED ABOVE 50%,OTHERS,URBAN,SECURE,UPP57301,2,EDD II BALIA,Active
539,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD II BALIA,BUSBAR_44073,INC-1,S/WEST_42623111016SOU,42623111016SOU,11,MIXED ABOVE 50%,OTHERS,RURAL,HPL,X1832910,2,EDD II BALIA,Active
540,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD I BALLIA,TIKA DEORI_426211,INC-1,OUT GOING_42623211032OUT,42623211032OUT,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X2219197,1,EDD I BALLIA,Active
541,POORVANCHAL,AZAMGARH,EDC BALLIA,EDD I BALLIA,RAJAIPUR_426211,INC-3,BAARULI_42623221034BAR,42623221034BAR,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0150402,60,EDD I BALLIA,Active
542,POORVANCHAL,AZAMGARH,EDC MAU,EDD II MAU,DANDI KOPAGANJ_40096,INC-2,SAHROJ_42622320096SRJ,42622320096SRJ,11,OTHER,OTHERS,RURAL,SECURE,X2219387,1,EDD II MAU,Active
543,POORVANCHAL,AZAMGARH,EDC MAU,EDD II MAU,RANIPUR_426223,INC-1,NORTH_42622320205NRT,42622320205NRT,11,OTHER,OTHERS,RURAL,SECURE,UPP57357,1,EDD II MAU,Active
544,POORVANCHAL,AZAMGARH,EDC MAU,EDD II MAU,WALIDPUR_426223,INC-1,VHIRA_42622310201VHR,42622310201VHR,11,OTHER,OTHERS,RURAL,LT,14003030,2,EDD II MAU,Active
545,POORVANCHAL,AZAMGARH,EDC MAU,EDD II MAU,MOHAMMDABAD_426223,INC-1,WEST_42622310097WST,42622310097WST,11,OTHER,OTHERS,RURAL,SECURE,PVVO1390,40,EDD II MAU,Active
546,POORVANCHAL,AZAMGARH,EDC MAU,EDD II MAU,CHIRAYACOT_426223,INC-1,SACHUI FEEDER_42622320204SCH,42622320204SCH,11,OTHER,OTHERS,RURAL,SECURE,UPP58604,40,EDD II MAU,Active
547,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,INDUSTRIAL ESTATE_40193,INC-1,POLLINE1_42622410193PL1,42622410193PL1,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,SECURE,UPU28671,30,EDD I MAU,Active
548,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,BHITI MAU_40101,INC-1,POLICE LINE -1 URBAN_42622410101PL1,42622410101PL1,11,OTHER,OTHERS,URBAN,SECURE,X2245875,80,EDD I MAU,Active
549,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,BAKHTAWARGANJ_40099,INC-1,TOWN NO.1 URBAN_42622410099TW1,42622410099TW1,11,OTHER,OTHERS,URBAN,SECURE,X2245743,60,EDD I MAU,Active
550,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,OLD POWER HOUSE_40102,INC-1,FEEDER NO-IV URBAN_42622410102FD4,42622410102FD4,11,OTHER,DISTRICT HQ,URBAN,SECURE,X2245871,60,EDD I MAU,Active
551,POORVANCHAL,AZAMGARH,EDC MAU,EDD I MAU,OLD POWER HOUSE_40102,INC-2,FEEDER NO-III URBAN_42622410102FD3,42622410102FD3,11,OTHER,OTHERS,URBAN,HPL,251407,120,EDD I MAU,Active
552,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD PHOOLPUR,PAWAI_426032,INC-2,MAHUL_42602420251MHL,42602420251MHL,11,OTHER,OTHERS,RURAL,LT,14078853,2,EDD PHOOLPUR,Active
553,POORVANCHAL,AZAMGARH,EDC II AZAMGARH,EDD PHOOLPUR,GADDOPUR_426032,INC-1,GADDOPUR PTW_42602410250GAG,42602410250GAG,11,AGRICULTURE,OTHERS,RURAL,SECURE,X0730607,0.06,EDD PHOOLPUR,Active
554,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD III AZAMGARH,TAWARA_426013,INC-2,MEHNAGAR_42601330285MHN,42601330285MHN,11,SUBSTATION,DISTRICT HQ,RURAL,Secure,UPP59089,1,EDD III AZAMGARH,Active
555,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD III AZAMGARH,DATTATREY_426013,INC-1,MOHANATAH_42601320281MHT,42601320281MHT,11,SUBSTATION,OTHERS,RURAL,Secure,X0151680,1,EDD III AZAMGARH,Active
556,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD III AZAMGARH,MEHNAZPUR_426013,INC-1,MEHNAJPUR PTW_42601310273MAG,42601310273MAG,11,AGRICULTURE,OTHERS,RURAL,SECURE,XD487550,1,EDD III AZAMGARH,Active
557,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD III AZAMGARH,DEVGAON_426013,INC-2,KANJHIT_42601310272KNT,42601310272KNT,11,OTHER,OTHERS,RURAL,LNT,20132236,1,EDD III AZAMGARH,Active
558,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD III AZAMGARH,DEVGAON_426013,INC-1,BASAHI_42601310272BSH,42601310272BSH,11,OTHER,OTHERS,RURAL,LNT,20132253,1,EDD III AZAMGARH,Active
559,POORVANCHAL,AZAMGARH,EDC I AZAMGARH,EDD II AZAMGARH,KAPASA_426012,INC-1,BINDAWAL_42601230270BDL,42601230270BDL,11,OTHER,OTHERS,RURAL,Secure,UPU28721,1,EDD II AZAMGARH,Active
560,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD MACHHLISHAHAR,SATHARIA_416381,INC-1,FEEDER 1_41638310437FE1,41638310437FE1,11,INDUSTRIAL ABOVE 75%,OTHERS,RURAL,SECURE,X0129925,80,EDD MACHHLISHAHAR,Active
561,POORVANCHAL,VARANASI-II,EDC CHANDAULI,EDD III SAKALDIHA,AWAZAPUR_416533,INC-1,RANEPUR_41658310663RNP,41658310663RNP,11,OTHER,OTHERS,RURAL,SECURE,X2245791,1,EDD III SAKALDIHA,Active
562,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD ZAMANIA,REWTIPUR_416444,INC-2,BARA _41644210308BRA,41644210308BRA,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UMV89868,1,EDD ZAMANIA,Active
563,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD ZAMANIA,DHADHANI_416444,INC-1,SONHARA_41644210307SON,41644210307SON,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X1440578,1,EDD ZAMANIA,Active
564,POORVANCHAL,VARANASI-II,EDC I JAUNPUR,EDD IV JAUNPUR,KABIRUDDINPUR_416373,INC-1,KOTHWAR_41637420378KOT,41637420378KOT,11,OTHER,OTHERS,RURAL,SECURE,UMV89549,2,EDD IV JAUNPUR,Active
565,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD SHAHGANJ,SHAHGANJ TOWN_416383,INC-2,GHASMANDI_41638110395GHA,41638110395GHA,11,OTHER,OTHERS,RURAL,L T,14088221,2,EDD SHAHGANJ,Active
566,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD SHAHGANJ,SUITHAKALA_416383,INC-1,ARSIA_41638110397ARS,41638110397ARS,11,OTHER,OTHERS,RURAL,SECURE,UMV91379,1,EDD SHAHGANJ,Active
567,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD II JAUNPUR,BADLAPUR TAHSIL_416382,INC-1,BADLAPUR TOWN_41638210388BAD,41638210388BAD,11,OTHER,OTHERS,RURAL,SECURE,UPCL0076,1,EDD II JAUNPUR,Active
568,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD II JAUNPUR,SINGRAMAU_416382,INC-1,RATASI_41638210386RAT,41638210386RAT,11,OTHER,OTHERS,RURAL,SECURE,X0129895,40,EDD II JAUNPUR,Active
569,POORVANCHAL,VARANASI-II,EDC II JAUNPUR,EDD II JAUNPUR,MARIYAHU RURAL_416382,INC-2,RAM NAGAR_41638220389RAM,41638220389RAM,11,OTHER,OTHERS,RURAL,NA,14078888,2,EDD II JAUNPUR,Active
570,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD PIPARI,RPH PIPRI_416962,INC-1,NEW VIKASH NAGAR_46692210081NWV,46692210081NWV,11,INDEPENDENT,OTHERS,RURAL,SECURE,UPU27675,0.04,EDD PIPARI,Active
571,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,RAMPUR LATHIYA_416961,INC-2,PANCHEGRA_46691220737PAN,46691220737PAN,11,OTHER,OTHERS,RURAL,SECURE,UPP58622,1,EDD CHUNAR,Active
572,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,PIRALLIPUR CHUNAR(OLD)_40119,INC-2,UDAM_46692210119UDM,46692210119UDM,11,INDEPENDENT,TEHSIL HQ,URBAN,SECUE,UPP36059,30,EDD CHUNAR,Active
573,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,PIRALLIPUR CHUNAR(OLD)_40119,INC-2,RAILWAY_46692210119CRL,46692210119CRL,11,INDEPENDENT,TEHSIL HQ,URBAN,SECURE,UPU28581,30,EDD CHUNAR,Active
574,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD CHUNAR,NARAYANPUR_416961,INC-1,NARYANPUR TOWN_46691220736NRA,46691220736NRA,11,OTHER,OTHERS,RURAL,SECURE,X2219005,1,EDD CHUNAR,Active
575,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,THATHRA (VNS)_466832,INC-1,BABUSARAY_46683220733BBS,46683220733BBS,11,OTHER,OTHERS,RURAL,SECURE,UMU89760,1,EDD GOPIGANJ,Active
576,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,GYANPUR_466832,INC-1,HOSTEL_46683210723HSE,46683210723HSE,11,OTHER,OTHERS,RURAL,L AND T,9190066,2,EDD GOPIGANJ,Active
577,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,GOPOGANJ_466832,INC-2,GOPIGANJ I_46683220729GPN,46683220729GPN,11,OTHER,OTHERS,IPDS,L AND T,14071249,2,EDD GOPIGANJ,Active
578,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD GOPIGANJ,KHAMARIYA (SHESEPUR)_466832,INC-2,SAHESEPUR_46683220730KAR,46683220730KAR,11,OTHER,OTHERS,RURAL,L AND T,14078933,2,EDD GOPIGANJ,Active
579,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD ROBERTSGANJ,GHORAWAL_416963,INC-2,BAHERI_46692330754BAR,46692330754BAR,11,OTHER,OTHERS,RURAL,SECURE,SS17075068,2,EDD ROBERTSGANJ,Active
580,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD ROBERTSGANJ,RANITARA_416963,INC-1,SIRVIT_46692330758SII,46692330758SII,11,OTHER,OTHERS,RURAL,SECURE,X2219017,1,EDD ROBERTSGANJ,Active
581,POORVANCHAL,MIRZAPUR,EDC SONBHADRA,EDD ROBERTSGANJ,PASAHI_416963,INC-1,KEKRAHI_46692330755KAR,46692330755KAR,11,OTHER,OTHERS,RURAL,LNT,14088311,2,EDD ROBERTSGANJ,Active
582,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,LALDIGGI_40109,INC-1,LALGIDDI_46681110109LGD,46681110109LGD,11,OTHER,DISTRICT HQ,DISTRICT HQ,SECURE,X2219008,1,EDD II MIRZAPUR,Active
583,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,AKASAULI_466811,INC-2,PATIYA_46681130727PTY,46681130727PTY,11,OTHER,OTHERS,RURAL,SECURE,X2245880,60,EDD II MIRZAPUR,Active
584,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD II MIRZAPUR,HARGARH_466811,INC-1,PALI_46681120722PLI,46681120722PLI,11,OTHER,OTHERS,RURAL,SECUE,X1084854,1,EDD II MIRZAPUR,Active
585,POORVANCHAL,VARANASI-II,EDC I JAUNPUR,EDD I JAUNPUR,MURTAZABAD_416372,INC-1,COLD STORAGE_41637210365CLD,41637210365CLD,11,OTHER,OTHERS,RURAL,SECURE,GEC06850,3,EDD I JAUNPUR,Active
586,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD BHADOHI,MAMHAR_416851,INC-2,APASANAPUR_46683110713ANP,46683110713ANP,11,OTHER,OTHERS,RURAL,SECURE,XC409069,1,EDD BHADOHI,Active
587,POORVANCHAL,MIRZAPUR,EDC BHADOHI,EDD BHADOHI,CARPET CITY_40107,INC-1,CARPET CITY( IND)_46683110107IND,46683110107IND,11,INDUSTRIAL ABOVE 75%,OTHERS,URBAN,HPL,353215,2,EDD BHADOHI,Active
588,POORVANCHAL,MIRZAPUR,EDC MIRZAPUR,EDD I MIRZAPUR,LAHANGPUR_466813,INC-1,PAGAR_46681311100PGR,46681311100PGR,11,OTHER,OTHERS,RURAL,SECURE,XC409065,2,EDD I MIRZAPUR,Active
589,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD CHIRAIGAON,RAUNAKALA_414333,INC-2,BELA PTW_41433321013BLG,41433321013BLG,11,AGRICULTURE,OTHERS,RURAL,SECURE,SS17093204,1,EDD CHIRAIGAON,Active
590,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD CHIRAIGAON,SARNATH_414333,INC-1,WORLD BANK_41433311004WOR,41433311004WOR,11,OTHER,OTHERS,RURAL,HPL,X2187024,1,EDD CHIRAIGAON,Active
591,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD SAIDPUR,MAINPUR_416443,INC-1,MAINPUR_41644421231MAN,41644421231MAN,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XC440600,1,EDD SAIDPUR,Active
592,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD SAIDPUR,MAUDHA_416443,INC-1,NAYAK DEH_41644411162NYD,41644411162NYD,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UMV91528,1,EDD SAIDPUR,Active
593,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD SAIDPUR,SAIDA PATTI_416443,INC-1,PURANA P/C_41644420345PUR,41644420345PUR,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UMV91426,1,EDD SAIDPUR,Active
594,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD II GHAZIPUR,LOTAN IMLI_40301,INC-2,URDU BAZAR_41644110301UBZ,41644110301UBZ,11,MIXED ABOVE 50%,OTHERS,URBAN,LNT,14069094,2,EDD II GHAZIPUR,Active
595,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD II GHAZIPUR,MOHAMDABAD_416441,INC-2,RAJAPUR_41644120175RJP,41644120175RJP,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X0972057,2,EDD II GHAZIPUR,Active
596,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD II GHAZIPUR,BARACHAUR_416441,INC-2,BAREJI_41644120315BRJ,41644120315BRJ,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UPP34995,1,EDD II GHAZIPUR,Active
597,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD II GHAZIPUR,BARACHAUR_416441,INC-2,DAHENDU-1 PTW_41644120315AG1,41644120315AG1,11,AGRICULTURE,OTHERS,RURAL,LNT,16087424,1,EDD II GHAZIPUR,Active
598,POORVANCHAL,VARANASI-II,EDC GHAZIPUR,EDD I GHAZIPUR,MARDAH_416442,INC-1,MATEHU_41644310326MTH,41644310326MTH,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,X1379071,2,EDD I GHAZIPUR,Active
599,POORVANCHAL,VARANASI-II,EDC CHANDAULI,EDD CHANDAULI,CHAKIA TEHSIL_416532,INC-1,CHAKIA TEHSIL_41658230652CKT,41658230652CKT,11,OTHER,OTHERS,RURAL,SECURE,X161190,1,EDD CHANDAULI,Active
600,POORVANCHAL,VARANASI-II,EDC CHANDAULI,EDD CHANDAULI,CHANDAULI_416532,INC-3,TOWN 2 (SAKALDEEHA ROAD )_41658210645TW2,41658210645TW2,11,OTHER,OTHERS,RURAL,SECURE,XB400409,2,EDD CHANDAULI,Active
601,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,KASHIPUR_414332,INC-1,RAMPUR_41433210992RAP,41433210992RAP,11,OTHER,OTHERS,RURAL,SECURE,UPP58666,1,EDD II VARANASI,Active
602,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,TODARPUR_414332,INC-2,PARSHU_41433210990PAR,41433210990PAR,11,OTHER,OTHERS,RURAL,SECURE,X0155210,0.03,EDD II VARANASI,Active
603,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,THATRA_414332,INC-2,BIHARA_41433220998BIH,41433220998BIH,11,OTHER,OTHERS,RURAL,SECURE,UMV89648,1,EDD II VARANASI,Active
604,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,DEENDASPUR_414332,INC-2,KHEMAPUR_41433221000KMP,41433221000KMP,11,OTHER,OTHERS,RURAL,SECURE,UMV91530,1,EDD II VARANASI,Active
605,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD II VARANASI,ROHANIA_414332,INC-1,JAL NIGAM_41433210986JAL,41433210986JAL,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,UMV89670,1,EDD II VARANASI,Active
606,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,KUDI_414331,INC-2,ISHIPUR_41433120983ISH,41433120983ISH,11,OTHER,OTHERS,RURAL,HPL,353170,0.06,EDD I VARANASI,Active
607,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,GAJOKHAR_414331,INC-2,HIRAMANPUR_41433120980HIR,41433120980HIR,11,OTHER,OTHERS,RURAL,SECURE,XB408487,3,EDD I VARANASI,Active
608,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,NEWADA_414331,INC-2,ODAR PTW_41433120982ODA,41433120982ODA,11,AGRICULTURE,OTHERS,RURAL,SECURE,UMV89869,1,EDD I VARANASI,Active
609,POORVANCHAL,VARANASI-I,EDC VARANASI,EDD I VARANASI,NEWADA_414331,INC-2,RAJPUR_41433120982RAJ,41433120982RAJ,11,AGRICULTURE,OTHERS,RURAL,SECURE,UMV89849,2,EDD I VARANASI,Active
610,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VIII KAJJAKPURA,KASHI_40012,INC-4,BASANT _41432810012BAS,41432810012BAS,11,INDEPENDENT,DISTRICT HQ,URBAN,SECURE,XB476143,1,EUDD VIII KAJJAKPURA,Active
611,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD VI SARNATH,LEDUPUR_40028,INC-1,SHAKTIPEETH_41432620028SPT,41432620028SPT,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP58609,2,EUDD VI SARNATH,Active
612,POORVANCHAL,VARANASI-I,EUDC II VARANASI,EUDD III MACHODARI,MAIDAGIN_40017,INC-1,HARTIRATH_41432310017HR1,41432310017HR1,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP59046,2,EUDD III MACHODARI,Active
613,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD IV CHETMANI,NAGWA_44251,INC-2,MAHADEV NAGAR_41431414251MDN,_41431414251MDN,11,OTHER,DISTRICT HQ,URBAN,HPL,432242,0.1,EUDD IV CHETMANI,Active
614,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD IV CHETMANI,BHU_40005,INC-1,JANKI NAGAR_41431410005JNK,41431410005JNK,11,OTHER,DISTRICT HQ,URBAN,SECURE,UPP58798,2,EUDD IV CHETMANI,Active
615,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD II CHOKAGHAT,CHAUKAGHAT_40007,INC-2,NATI EMALI_41431210007NE1,41431210007NE1,11,OTHER,OTHERS,URBAN,HPL,HPL251614,1,EUDD II CHOKAGHAT,Active
616,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD I BHELUPUR,GADOLIA_40011,INC-1,VISWANATH MANDIR_41431110011VM1,41431110011VM1,11,OTHER,DISTRICT HQ,URBAN,HPL,25135,0.02,EUDD I BHELUPUR,Active
617,POORVANCHAL,VARANASI-I,EUDC I VARANASI,EUDD I BHELUPUR,GADOLIA_40011,INC-1,RAMPURA_41431110011RP1,41431110011RP1,11,OTHER,DISTRICT HQ,URBAN,HPL,251376,0.08,EUDD I BHELUPUR,Active
618,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD HATA,SOHSA MATHIA_435812,INC-2,MANJHARIYA_43594310891MJR,43594310891MJR,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XC433027,1,EDD HATA,Active
619,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD HATA,MATHAULI_435812,INC-1,MATHAULI_43594320893MAT,43594320893MAT,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XB405642,1,EDD HATA,Active
620,POORVANCHAL,GORAKHPUR-II,EDC KUSHINAGAR,EDD SEVRAHI,TARAYA_435814,INC-2,KOINDI_43594410897KOI,43594410897KOI,11,MIXED ABOVE 50%,OTHERS,RURAL,SECURE,XB405628,2,EDD SEVRAHI,Active
621,POORVANCHAL,GORAKHPUR-II,EDC MAHRAJGANJ,EDD NAUTANWA,NAUTANWA TEHSIL_435613,INC-1,NAUTANWA TEHSIL_43271410846NAT,43271410846NAT,11,OTHER,OTHERS,IPDS,LNT,14036967,1,EDD NAUTANWA,Active
622,POORVANCHAL,BASTI,EDC BASTI,EDD III BASTI,SALTAUWA_455423,INC-1,SALTAUA_47532320572TIN,47532320572TIN,11,Other,OTHERS,RURAL,SECURE,X1084876,1,EDD III BASTI,Active
623,POORVANCHAL,BASTI,EDC BASTI,EDD II BASTI,GAUR_455424,INC-1,GAUR-II_47532420582GA2,47532420582GA2,11,OTHER,OTHERS,RURAL,SECURE,X0394772,1,EDD II BASTI,Active
